sep=,
type,sourceName,sourceVersion,productType,device,startDate,endDate,unit,value,HKMetadataKeySyncIdentifier,HKMetadataKeySyncVersion
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf7430>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 16:25:06 +0000,2023-05-14 16:25:07 +0000,mi,0.002698130458082593,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf7430>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 16:25:07 +0000,2023-05-14 16:25:09 +0000,mi,0.0031365500259183552,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf7430>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 16:25:09 +0000,2023-05-14 16:25:10 +0000,mi,0.003198997944839012,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf7430>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 16:25:10 +0000,2023-05-14 16:25:11 +0000,mi,0.0028696839801087975,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf7430>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 16:25:11 +0000,2023-05-14 16:25:12 +0000,mi,0.0029464281603756716,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf7430>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 16:25:12 +0000,2023-05-14 16:25:12 +0000,mi,0.002813263110027875,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf7430>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 16:25:12 +0000,2023-05-14 16:25:13 +0000,mi,0.003027323864752741,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf7430>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 16:25:13 +0000,2023-05-14 16:25:14 +0000,mi,0.0030625575193308535,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf7430>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 16:25:14 +0000,2023-05-14 16:25:15 +0000,mi,0.0033342303004405926,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf7430>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 16:25:15 +0000,2023-05-14 16:25:16 +0000,mi,0.0033684169202798297,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf7430>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 16:25:16 +0000,2023-05-14 16:25:17 +0000,mi,0.003256557344245755,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf7430>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 16:25:17 +0000,2023-05-14 16:25:18 +0000,mi,0.0032510856421784505,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf7430>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 16:25:18 +0000,2023-05-14 16:25:19 +0000,mi,0.003160471504331616,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf7430>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 16:25:19 +0000,2023-05-14 16:25:20 +0000,mi,0.003645622318479451,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf7430>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 16:25:20 +0000,2023-05-14 16:25:21 +0000,mi,0.00323729763419298,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf7430>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 16:25:21 +0000,2023-05-14 16:25:22 +0000,mi,0.0034190994482100863,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf7430>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 16:25:22 +0000,2023-05-14 16:25:23 +0000,mi,0.0032028759768060583,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf7430>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 16:25:23 +0000,2023-05-14 16:25:24 +0000,mi,0.003228818333557627,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf7430>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 16:25:24 +0000,2023-05-14 16:25:25 +0000,mi,0.0035003480726118466,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf7430>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 16:25:25 +0000,2023-05-14 16:25:26 +0000,mi,0.003755243212920992,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf7430>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 16:25:26 +0000,2023-05-14 16:25:27 +0000,mi,0.003210765450765828,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf7430>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 16:25:27 +0000,2023-05-14 16:25:28 +0000,mi,0.0033928868280604417,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf7430>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 16:25:28 +0000,2023-05-14 16:25:29 +0000,mi,0.0029021908581311293,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf7430>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 16:25:29 +0000,2023-05-14 16:25:30 +0000,mi,0.002571816952335078,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf7430>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 16:25:30 +0000,2023-05-14 16:25:31 +0000,mi,0.0028324969543425792,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf7430>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 16:25:31 +0000,2023-05-14 16:25:32 +0000,mi,0.0023720683901507908,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf7430>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 16:25:32 +0000,2023-05-14 16:25:33 +0000,mi,0.0029214830952491028,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf7430>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 16:25:33 +0000,2023-05-14 16:25:34 +0000,mi,0.002980831947930959,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf7430>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 16:25:34 +0000,2023-05-14 16:25:35 +0000,mi,0.003736366462618857,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf7520>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 16:25:35 +0000,2023-05-14 16:25:36 +0000,mi,0.0028833209578610817,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf7520>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 16:25:36 +0000,2023-05-14 16:25:37 +0000,mi,0.0026206723069014267,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf7520>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 16:25:37 +0000,2023-05-14 16:25:38 +0000,mi,0.003105349249507045,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf7520>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 16:25:38 +0000,2023-05-14 16:25:39 +0000,mi,0.0031672634502031604,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf7520>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 16:25:39 +0000,2023-05-14 16:25:40 +0000,mi,0.0030401135872711598,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf7520>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 16:25:40 +0000,2023-05-14 16:25:41 +0000,mi,0.0030821574624979495,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf7520>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 16:25:41 +0000,2023-05-14 16:25:42 +0000,mi,0.003555168697269707,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf7520>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 16:25:42 +0000,2023-05-14 16:25:43 +0000,mi,0.003477947314157321,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf7520>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 16:25:43 +0000,2023-05-14 16:25:44 +0000,mi,0.0031043747194757464,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf7520>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 16:25:44 +0000,2023-05-14 16:25:45 +0000,mi,0.0030475977451191755,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf7520>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 16:25:45 +0000,2023-05-14 16:25:46 +0000,mi,0.0031059959545877936,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf7520>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 16:25:46 +0000,2023-05-14 16:25:47 +0000,mi,0.002852367895274268,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf7520>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 16:25:47 +0000,2023-05-14 16:25:48 +0000,mi,0.002798826574674132,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf7520>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 16:25:48 +0000,2023-05-14 16:25:49 +0000,mi,0.0030217139647331194,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf7520>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 16:25:49 +0000,2023-05-14 16:25:50 +0000,mi,0.003102912946571871,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf7520>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 16:25:50 +0000,2023-05-14 16:25:51 +0000,mi,0.002581677313552127,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf7520>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 16:25:51 +0000,2023-05-14 16:25:52 +0000,mi,0.0027741623199406796,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf7520>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 16:25:52 +0000,2023-05-14 16:25:53 +0000,mi,0.0028624252447891504,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf7520>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 16:25:53 +0000,2023-05-14 16:25:54 +0000,mi,0.002862612663696572,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf7520>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 16:25:54 +0000,2023-05-14 16:25:55 +0000,mi,0.002666296392948496,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf7520>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 16:25:55 +0000,2023-05-14 16:25:56 +0000,mi,0.003324556614430699,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf7520>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 16:25:56 +0000,2023-05-14 16:25:57 +0000,mi,0.0027484821649918574,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf7520>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 16:25:57 +0000,2023-05-14 16:25:58 +0000,mi,0.00307423167637176,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf7520>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 16:25:58 +0000,2023-05-14 16:25:59 +0000,mi,0.0032738577100461966,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf7520>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 16:25:59 +0000,2023-05-14 16:26:00 +0000,mi,0.0036454780793801064,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf7520>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 16:26:00 +0000,2023-05-14 16:26:01 +0000,mi,0.0033171882088510983,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf7520>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 16:26:01 +0000,2023-05-14 16:26:02 +0000,mi,0.0031075103291608474,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf7520>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 16:26:02 +0000,2023-05-14 16:26:03 +0000,mi,0.003133217499239483,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf7520>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 16:26:03 +0000,2023-05-14 16:26:04 +0000,mi,0.0030565109049189828,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf7520>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 16:26:04 +0000,2023-05-14 16:26:05 +0000,mi,0.003067490585562329,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf7520>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 16:26:05 +0000,2023-05-14 16:26:06 +0000,mi,0.0029369025442020293,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf7520>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 16:26:06 +0000,2023-05-14 16:26:08 +0000,mi,0.0028674993355258488,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf7520>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 16:26:08 +0000,2023-05-14 16:26:09 +0000,mi,0.0025492109484284865,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf7520>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 16:26:09 +0000,2023-05-14 16:26:10 +0000,mi,0.0024754735785104142,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf7520>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 16:26:10 +0000,2023-05-14 16:26:11 +0000,mi,0.002147324743952063,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf7520>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 16:26:11 +0000,2023-05-14 16:26:12 +0000,mi,0.0021895684252654962,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf7520>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 16:26:12 +0000,2023-05-14 16:26:13 +0000,mi,0.001874059210960173,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf7520>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 16:26:13 +0000,2023-05-14 16:26:14 +0000,mi,0.0018652180233333134,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf7520>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 16:26:14 +0000,2023-05-14 16:26:15 +0000,mi,0.001447366457195004,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf7520>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 16:26:15 +0000,2023-05-14 16:26:16 +0000,mi,0.0012012013327645761,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf7520>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 16:26:16 +0000,2023-05-14 16:26:17 +0000,mi,7.241209263655253e-05,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf7520>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 16:26:19 +0000,2023-05-14 16:26:20 +0000,mi,0.0003451664141267749,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283cf7520>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 16:27:09 +0000,2023-05-14 16:29:15 +0000,mi,0.24539268608905065,3:8840BB0F-E64C-4CF6-A7A2-42F31C4C4B52:705774429.00019:705774555.99932:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283cf7520>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 16:29:15 +0000,2023-05-14 16:31:15 +0000,mi,0.6809921438813712,3:8840BB0F-E64C-4CF6-A7A2-42F31C4C4B52:705774555.99932:705774675.99880:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283cf7520>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 16:31:15 +0000,2023-05-14 16:33:14 +0000,mi,0.4832951877027519,3:8840BB0F-E64C-4CF6-A7A2-42F31C4C4B52:705774675.99880:705774794.99832:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283cf7520>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 16:33:14 +0000,2023-05-14 16:35:20 +0000,mi,0.31422797153796705,3:8840BB0F-E64C-4CF6-A7A2-42F31C4C4B52:705774794.99832:705774920.00094:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283cf7520>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-05-14 16:35:20 +0000,2023-05-14 16:37:19 +0000,mi,0.27035787494394825,3:8840BB0F-E64C-4CF6-A7A2-42F31C4C4B52:705774920.00094:705775039.00091:119,1
