sep=,
type,sourceName,sourceVersion,productType,device,startDate,endDate,unit,value
HKQuantityTypeIdentifierEnvironmentalAudioExposure,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283caca50>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2022-03-13 19:02:39 +0000,2022-03-13 19:32:39 +0000,dBASPL,51.028136644966835
HKQuantityTypeIdentifierEnvironmentalAudioExposure,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283caca50>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2022-03-13 19:32:39 +0000,2022-03-13 20:02:29 +0000,dBASPL,51.43786585676494
HKQuantityTypeIdentifierEnvironmentalAudioExposure,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283caca50>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2022-03-13 20:02:29 +0000,2022-03-13 20:32:19 +0000,dBASPL,69.00957870510906
HKQuantityTypeIdentifierEnvironmentalAudioExposure,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283caca50>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2022-03-13 20:32:19 +0000,2022-03-13 21:02:09 +0000,dBASPL,51.726606802903994
HKQuantityTypeIdentifierEnvironmentalAudioExposure,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283caca50>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2022-03-13 21:02:09 +0000,2022-03-13 21:32:09 +0000,dBASPL,52.88214411176979
HKQuantityTypeIdentifierEnvironmentalAudioExposure,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283caca50>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2022-03-13 21:32:09 +0000,2022-03-13 22:02:09 +0000,dBASPL,53.59468242674038
HKQuantityTypeIdentifierEnvironmentalAudioExposure,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283caca50>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2022-03-13 22:02:09 +0000,2022-03-13 22:31:59 +0000,dBASPL,57.649670581238546
HKQuantityTypeIdentifierEnvironmentalAudioExposure,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283caca50>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2022-03-13 22:31:59 +0000,2022-03-13 23:01:49 +0000,dBASPL,67.60739796630031
HKQuantityTypeIdentifierEnvironmentalAudioExposure,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283caca50>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2022-03-13 23:01:49 +0000,2022-03-13 23:31:39 +0000,dBASPL,75.58562490355492
HKQuantityTypeIdentifierEnvironmentalAudioExposure,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283caca50>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2022-03-13 23:31:39 +0000,2022-03-14 00:01:29 +0000,dBASPL,78.54992173237397
HKQuantityTypeIdentifierEnvironmentalAudioExposure,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283caca50>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2022-03-14 00:01:29 +0000,2022-03-14 00:31:29 +0000,dBASPL,74.79651742639192
HKQuantityTypeIdentifierEnvironmentalAudioExposure,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283caca50>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2022-03-14 00:31:29 +0000,2022-03-14 01:01:19 +0000,dBASPL,72.68792277004661
HKQuantityTypeIdentifierEnvironmentalAudioExposure,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283caca50>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2022-03-14 01:01:19 +0000,2022-03-14 01:31:09 +0000,dBASPL,68.79216591747989
HKQuantityTypeIdentifierEnvironmentalAudioExposure,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283caca50>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2022-03-14 01:31:09 +0000,2022-03-14 01:49:39 +0000,dBASPL,68.23452366081723
HKQuantityTypeIdentifierEnvironmentalAudioExposure,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283caca50>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2022-03-15 15:08:24 +0000,2022-03-15 15:38:14 +0000,dBASPL,66.66695469769176
HKQuantityTypeIdentifierEnvironmentalAudioExposure,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283caca50>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2022-03-15 15:38:14 +0000,2022-03-15 16:08:04 +0000,dBASPL,72.33773231892167
