sep=,
type,sourceName,sourceVersion,productType,device,startDate,endDate,unit,value
HKQuantityTypeIdentifierWalkingSpeed,iPhone (91),15.0,"iPhone11,8","<<HKDevice: 0x283cac730>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone11,8, software:15.0>",2021-10-03 23:02:36 +0000,2021-10-03 23:02:40 +0000,mi/hr,1.5658554044380815
HKQuantityTypeIdentifierWalkingSpeed,iPhone (91),15.0,"iPhone11,8","<<HKDevice: 0x283cac730>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone11,8, software:15.0>",2021-10-04 00:30:21 +0000,2021-10-04 00:30:23 +0000,mi/hr,2.773801002147459
HKQuantityTypeIdentifierWalkingSpeed,iPhone (91),15.0,"iPhone11,8","<<HKDevice: 0x283cac730>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone11,8, software:15.0>",2021-10-04 00:31:50 +0000,2021-10-04 00:32:07 +0000,mi/hr,1.879026485325698
HKQuantityTypeIdentifierWalkingSpeed,iPhone (91),15.0,"iPhone11,8","<<HKDevice: 0x283cac730>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone11,8, software:15.0>",2021-10-04 00:33:35 +0000,2021-10-04 00:33:39 +0000,mi/hr,3.0646027201145314
HKQuantityTypeIdentifierWalkingSpeed,iPhone (91),15.0,"iPhone11,8","<<HKDevice: 0x283cac730>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone11,8, software:15.0>",2021-10-04 02:41:26 +0000,2021-10-04 02:41:29 +0000,mi/hr,2.0132426628489624
HKQuantityTypeIdentifierWalkingSpeed,iPhone (91),15.0,"iPhone11,8","<<HKDevice: 0x283cac730>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone11,8, software:15.0>",2021-10-04 02:48:58 +0000,2021-10-04 02:49:02 +0000,mi/hr,2.3487831066571228
HKQuantityTypeIdentifierWalkingSpeed,iPhone (91),15.0,"iPhone11,8","<<HKDevice: 0x283cac730>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone11,8, software:15.0>",2021-10-04 03:10:34 +0000,2021-10-04 03:10:37 +0000,mi/hr,2.3040443808160345
HKQuantityTypeIdentifierWalkingSpeed,iPhone (91),15.0,"iPhone11,8","<<HKDevice: 0x283cac730>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone11,8, software:15.0>",2021-10-04 16:29:49 +0000,2021-10-04 16:29:51 +0000,mi/hr,2.3040443808160345
HKQuantityTypeIdentifierWalkingSpeed,iPhone (91),15.0,"iPhone11,8","<<HKDevice: 0x283cac730>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone11,8, software:15.0>",2021-10-04 16:40:22 +0000,2021-10-04 16:40:35 +0000,mi/hr,1.4540085898353616
HKQuantityTypeIdentifierWalkingSpeed,iPhone (91),15.0,"iPhone11,8","<<HKDevice: 0x283cac730>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone11,8, software:15.0>",2021-10-04 16:44:35 +0000,2021-10-04 16:44:38 +0000,mi/hr,2.2816750178954903
HKQuantityTypeIdentifierWalkingSpeed,iPhone (91),15.0,"iPhone11,8","<<HKDevice: 0x283cac730>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone11,8, software:15.0>",2021-10-04 19:11:17 +0000,2021-10-04 19:11:25 +0000,mi/hr,2.6395848246241944
HKQuantityTypeIdentifierWalkingSpeed,iPhone (91),15.0,"iPhone11,8","<<HKDevice: 0x283cac730>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone11,8, software:15.0>",2021-10-04 19:19:37 +0000,2021-10-04 19:19:42 +0000,mi/hr,2.5948460987831066
HKQuantityTypeIdentifierWalkingSpeed,iPhone (91),15.0,"iPhone11,8","<<HKDevice: 0x283cac730>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone11,8, software:15.0>",2021-10-04 19:21:16 +0000,2021-10-04 19:21:25 +0000,mi/hr,2.438260558339299
