sep=,
type,sourceName,sourceVersion,productType,device,startDate,endDate,unit,value
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-06-18 02:01:20 +0000,2022-06-18 02:01:24 +0000,ft/s,0.6927723881453667
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-06-18 02:01:48 +0000,2022-06-18 02:01:52 +0000,ft/s,0.831485479053237
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-06-18 02:07:56 +0000,2022-06-18 02:08:04 +0000,ft/s,0.6866574365635869
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-06-18 02:08:06 +0000,2022-06-18 02:08:11 +0000,ft/s,0.845316083725356
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-08-22 21:10:00 +0000,2022-08-22 21:10:04 +0000,ft/s,0.7917618579438978
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-08-22 21:22:38 +0000,2022-08-22 21:22:42 +0000,ft/s,2.5839180614691704
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-08-22 21:39:00 +0000,2022-08-22 21:39:11 +0000,ft/s,0.6691202658211465
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-08-22 21:41:59 +0000,2022-08-22 21:42:04 +0000,ft/s,3.8521378997742657
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-08-24 21:45:57 +0000,2022-08-24 21:46:01 +0000,ft/s,0.8076249458032643
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-08-24 22:07:10 +0000,2022-08-24 22:07:14 +0000,ft/s,1.4453948404532404
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-08-24 22:24:10 +0000,2022-08-24 22:24:14 +0000,ft/s,0.6694044047609714
